,cntr_01,dist_x,pang_x,ra_01,dec_01,major_01,designation,ra_x,dec_x,sigra,sigdec,sigradec,glon,glat,elon,elat,wx,wy,cntr,source_id,coadd_id,src,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,satnum,ra_pm,dec_pm,sigra_pm,sigdec_pm,sigradec_pm,pmra,sigpmra,pmdec,sigpmdec,w1rchi2_pm,w2rchi2_pm,w3rchi2_pm,w4rchi2_pm,rchi2_pm,pmcode,cc_flags,rel,ext_flg,var_flg,ph_qual,det_bit,moon_lev,w1nm,w1m,w2nm,w2m,w3nm,w3m,w4nm,w4m,w1cov,w2cov,w3cov,w4cov,w1cc_map,w1cc_map_str,w2cc_map,w2cc_map_str,w3cc_map,w3cc_map_str,w4cc_map,w4cc_map_str,best_use_cntr,ngrp,w1flux,w1sigflux,w1sky,w1sigsk,w1conf,w2flux,w2sigflux,w2sky,w2sigsk,w2conf,w3flux,w3sigflux,w3sky,w3sigsk,w3conf,w4flux,w4sigflux,w4sky,w4sigsk,w4conf,w1mag,w1sigm,w1flg,w1mcor,w2mag,w2sigm,w2flg,w2mcor,w3mag,w3sigm,w3flg,w3mcor,w4mag,w4sigm,w4flg,w4mcor,w1mag_1,w1sigm_1,w1flg_1,w2mag_1,w2sigm_1,w2flg_1,w3mag_1,w3sigm_1,w3flg_1,w4mag_1,w4sigm_1,w4flg_1,w1mag_2,w1sigm_2,w1flg_2,w2mag_2,w2sigm_2,w2flg_2,w3mag_2,w3sigm_2,w3flg_2,w4mag_2,w4sigm_2,w4flg_2,w1mag_3,w1sigm_3,w1flg_3,w2mag_3,w2sigm_3,w2flg_3,w3mag_3,w3sigm_3,w3flg_3,w4mag_3,w4sigm_3,w4flg_3,w1mag_4,w1sigm_4,w1flg_4,w2mag_4,w2sigm_4,w2flg_4,w3mag_4,w3sigm_4,w3flg_4,w4mag_4,w4sigm_4,w4flg_4,w1mag_5,w1sigm_5,w1flg_5,w2mag_5,w2sigm_5,w2flg_5,w3mag_5,w3sigm_5,w3flg_5,w4mag_5,w4sigm_5,w4flg_5,w1mag_6,w1sigm_6,w1flg_6,w2mag_6,w2sigm_6,w2flg_6,w3mag_6,w3sigm_6,w3flg_6,w4mag_6,w4sigm_6,w4flg_6,w1mag_7,w1sigm_7,w1flg_7,w2mag_7,w2sigm_7,w2flg_7,w3mag_7,w3sigm_7,w3flg_7,w4mag_7,w4sigm_7,w4flg_7,w1mag_8,w1sigm_8,w1flg_8,w2mag_8,w2sigm_8,w2flg_8,w3mag_8,w3sigm_8,w3flg_8,w4mag_8,w4sigm_8,w4flg_8,w1magp,w1sigp1,w1sigp2,w1k,w1ndf,w1mlq,w1mjdmin,w1mjdmax,w1mjdmean,w2magp,w2sigp1,w2sigp2,w2k,w2ndf,w2mlq,w2mjdmin,w2mjdmax,w2mjdmean,w3magp,w3sigp1,w3sigp2,w3k,w3ndf,w3mlq,w3mjdmin,w3mjdmax,w3mjdmean,w4magp,w4sigp1,w4sigp2,w4k,w4ndf,w4mlq,w4mjdmin,w4mjdmax,w4mjdmean,rho12,rho23,rho34,q12,q23,q34,xscprox,w1rsemi,w1ba,w1pa,w1gmag,w1gerr,w1gflg,w2rsemi,w2ba,w2pa,w2gmag,w2gerr,w2gflg,w3rsemi,w3ba,w3pa,w3gmag,w3gerr,w3gflg,w4rsemi,w4ba,w4pa,w4gmag,w4gerr,w4gflg,tmass_key,r_2mass,pa_2mass,n_2mass,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,htm20,Unnamed: 0,ra_y,dec_y,z1,z2,spec_type,cataid
138,121,0.856015,92.169223,340.21,-30.82531,5,J224050.47-304931.1,340.2103167,-30.825319,0.0878,0.0874,-0.0206,17.6762738,-61.3013175,329.7840634,-20.7621033,3532.06,639.237,3.41E+18,3408m303_ac51-010948,3408m303_ac51,10948,15.025,0.036,30.3,1.055,14.886,0.071,15.4,0.7819,11.988,,1.4,0.9471,8.951,,-1,0.8871,0.9137,1,0,0,0,0,0,0,340.2103282,-30.8253233,0.0908,0.09,-0.0207,-590,259,241,263,1.051,0.7773,0.9465,0.887,0.9108,1N000,0,,0,00nn,AAUU,3,0,22,23,20,23,1,11,0,11,22.295,23.255,10.948,10.758,0,,0,,0,,0,,3.41E+18,0,154.84,5.1066,13.859,2.79,0.259,70.098,4.5641,38.998,3.739,0.293,103.24,75.4,2313.351,29.862,3.947,-20.222,20.826,721.213,10.882,1.966,14.852,0.03,1,0.261,14.848,0.105,1,0.319,11.765,,32,0.825,8.51,,32,0.576,15.547,0.033,0,15.596,0.113,0,12.947,,32,9.501,,32,15.113,0.03,1,15.167,0.105,1,12.59,,32,9.086,,32,14.926,0.033,1,15.049,0.12,1,12.337,,32,8.767,,32,14.823,0.036,1,15.072,0.152,1,12.122,,32,8.501,,32,14.747,0.04,1,15.14,0.194,1,11.905,,32,8.271,,32,14.676,0.044,1,15.161,0.234,1,11.703,,32,8.063,,32,14.607,0.047,1,15.105,0.259,1,11.548,,32,7.873,,32,14.536,0.05,1,15.019,0.276,1,11.463,,32,7.698,,32,15.029,0.176,0.037,0.743,21,10.84,55336.53956,55518.91909,55431.71713,14.883,0.321,0.067,0.722,22,1.58,55336.53956,55518.91909,55431.71713,14.163,4.134,1.246,0.522,6,1.01,55336.53956,55337.66408,55337.09881,,,,,2,0,55336.53956,55337.66408,55337.09881,12,-26,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1.28228E+13,108,340.21,-30.82531,0.287,0.217,PG+ELG,7081863
100,99,0.263464,157.677619,342.054,-30.9158,5,J224813.08-305457.1,342.0545324,-30.9158677,0.0679,0.0682,-0.0096,17.5037852,-62.8847762,331.297578,-21.4836731,3294.637,403.443,3.43E+18,3426m303_ac51-010563,3426m303_ac51,10563,14.509,0.03,36.7,1.152,14.329,0.051,21.2,1.07,11.806,0.232,4.7,0.961,8.56,,1.7,1.04,1.066,1,0,0,0,0,0,0,342.0545316,-30.9158699,0.0769,0.0775,0.0122,-95,178,-199,184,1.149,1.071,0.9611,1.04,1.066,1N000,0,,0,00nn,AABU,7,0,27,27,25,26,2,16,0,16,28.94,27.32,17.847,17.878,0,,0,,0,,0,,3.43E+18,0,249.1,6.7937,12.964,2.815,0.038,117.02,5.5132,36.802,3.841,0.299,300.37,64.164,2288.901,30.391,5.081,27.543,16.067,712.859,10.684,1.347,14.388,0.02,1,0.261,14.295,0.055,1,0.319,11.65,0.265,1,0.825,8.353,,32,0.576,15.063,0.022,0,15.086,0.065,0,13.098,0.337,0,9.345,,32,14.649,0.02,1,14.614,0.055,1,12.475,0.265,1,8.929,,32,14.491,0.022,1,14.42,0.057,1,12.159,0.257,1,8.667,,32,14.423,0.024,1,14.338,0.065,1,12.022,0.281,1,8.512,,32,14.376,0.027,1,14.3,0.075,1,11.99,0.329,1,8.326,,32,14.32,0.03,1,14.264,0.085,1,12.043,0.409,1,9.279,,32,14.251,0.032,1,14.221,0.095,1,12.11,0.507,1,7.808,,32,14.186,0.034,1,14.2,0.107,1,11.318,,32,7.57,,32,14.514,0.113,0.022,0.774,26,8.54,55337.99503,55520.24163,55412.36615,14.377,0.2,0.039,0.58,24,9.82,55337.99503,55520.24163,55415.1935,11.825,1.053,0.263,0.658,13,0.88,55337.99503,55339.11955,55338.53246,9.372,2.213,0.553,0.765,8,0.15,55337.99503,55339.11955,55338.53246,9,-17,-15,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,61740235,0.481,101.4,1,16.611,0.115,16.109,0.181,15.661,0.206,1.28233E+13,116,342.054,-30.9158,0.2888,0.5565,PG+ELG,5133005
24,26,0.168099,-72.295603,182.744,1.59787,5,J121058.42+013552.3,182.7434555,1.5978842,0.0685,0.0719,-0.0047,280.4334323,62.6886863,181.8818235,2.5571317,2787.195,2266.51,1.83E+18,1830p015_ac51-032940,1830p015_ac51,32940,14.501,0.03,36.3,1.062,14.239,0.049,22.2,0.9599,12.569,,-0.7,0.9032,8.611,,0.8,0.9535,0.9777,1,0,0,0,0,0,0,182.7434535,1.5978905,0.0712,0.0753,-0.0062,118,170,-201,185,1.058,0.9596,0.9032,0.9535,0.9763,1N001,0,,0,00nn,AAUU,3,3444,22,22,22,22,0,12,0,12,22.519,23.041,12.88,12.599,0,,0,,0,,0,,1.83E+18,0,251.06,6.9137,17.394,3.026,0.055,127.14,5.737,46.059,3.961,0.658,-49.257,74.378,3009.741,30.989,8.004,15.626,20.68,1037.096,11.646,2.574,14.378,0.022,1,0.261,14.208,0.061,1,0.319,12.199,,32,0.825,8.146,,32,0.576,15.062,0.024,1,14.978,0.067,1,13.457,,32,9.079,,32,14.639,0.022,1,14.527,0.061,1,13.024,,32,8.722,,32,14.46,0.024,1,14.386,0.069,1,12.568,,32,8.447,,32,14.361,0.026,1,14.383,0.086,1,12.342,,32,8.199,,32,14.29,0.029,17,14.437,0.109,1,12.258,,32,7.939,,32,14.228,0.032,17,14.518,0.138,1,12.204,,32,7.704,,32,14.168,0.035,17,14.61,0.175,1,12.041,,32,7.489,,32,14.106,0.039,17,14.705,0.22,1,11.894,,32,7.29,,32,14.501,0.099,0.021,0.867,21,3.9,55363.82292,55553.54298,55450.12849,14.246,0.179,0.038,0.759,21,0.92,55363.82292,55553.54298,55450.12849,,,,0.816,4,0.01,55363.82292,55364.81514,55364.30799,10.015,4.333,1.251,0.827,6,0.2,55363.82292,55364.81514,55364.30799,-21,11,-83,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,847978749,0.337,108.8,1,16.476,0.165,15.93,0.201,14.939,0.154,1.48468E+13,49,182.744,1.59787,0.289,0.361,PG+ELG,220682
35,38,0.177554,112.155671,181.643,1.74123,5,J120634.33+014428.3,181.6430557,1.7412114,0.1178,0.1259,0.0238,278.0929861,62.4293554,180.8147202,2.2510421,1708.402,2641.727,1.82E+18,1815p015_ac51-045168,1815p015_ac51,45168,15.467,0.046,23.5,0.9838,15.211,0.098,11.1,0.993,11.691,,1.9,1.001,8.673,,-0.6,0.7172,0.9418,1,0,0,0,0,0,0,181.6430522,1.7412121,0.1344,0.1436,0.0265,242,384,-54,414,0.9815,0.9943,1.002,0.7172,0.9415,1N000,0,,0,0nnn,AAUU,3,1111,22,22,8,22,0,11,0,11,22.404,22.349,11.913,11.812,0,,0,,0,,0,,1.82E+18,0,103.07,4.3778,17.458,3.158,0,51.944,4.6834,44.065,3.909,0.292,160.62,86.689,2994.498,32.948,5.647,-17.425,26.897,1033.854,13.168,2.349,15.398,0.081,1,0.261,15.242,0.183,1,0.319,11.236,,32,0.825,12.528,,32,0.576,16.066,0.085,0,15.972,0.192,0,12.562,,32,10.759,,32,15.659,0.081,1,15.561,0.183,1,12.061,,32,13.104,,32,15.504,0.091,1,15.432,0.21,1,11.731,,32,9.074,,32,15.431,0.105,1,15.397,0.251,1,11.467,,32,7.978,,32,15.335,0.116,1,15.369,0.294,1,11.199,,32,7.697,,32,15.169,0.119,1,15.214,0.3,1,11.659,0.491,1,7.442,,32,14.967,0.115,1,14.992,0.284,1,11.444,0.469,1,7.229,,32,14.793,0.113,1,14.868,0.291,17,11.296,0.47,1,7.053,,32,15.474,0.177,0.038,0.794,21,1.64,55362.76449,55552.61711,55457.71192,15.239,0.463,0.099,0.765,21,1.5,55362.76449,55552.61711,55457.71192,12.451,1.653,0.498,0.617,7,0.47,55362.76449,55363.75671,55363.2636,,,,0.673,5,0,55362.76449,55363.75671,55363.2636,3,37,38,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1.48475E+13,55,181.643,1.74123,0.294,0.701,PG+ELG,289278
83,86,1.172572,65.764886,36.371,-5.91766,5,J022529.05-055503.0,36.3710486,-5.9175263,0.0947,0.0991,-0.027,173.6873013,-59.1779159,31.9850514,-19.2213892,2268.793,2415.187,3.64E+17,0364m061_ac51-031988,0364m061_ac51,31988,15.426,0.038,28.4,0.969,15.166,0.074,14.7,0.9418,12.275,,1,1.014,8.847,,0.5,0.9885,0.971,1,0,0,0,0,0,0,36.3710498,-5.9175283,0.1036,0.1102,-0.0312,42,188,-72,199,0.9691,0.9415,1.014,0.9885,0.9709,1N000,0,,0,00nn,AAUU,3,11,33,33,13,33,0,21,0,21,34.5,34.312,21.14,21.03,0,,0,,0,,0,,3.64E+17,0,107.05,3.7737,13.811,2.954,0.244,54.162,3.6825,38.352,3.861,0.538,63.287,65.881,2498.919,30.321,6.066,9.1774,18.33,782.916,11.844,2.075,15.319,0.035,1,0.261,15.111,0.155,1,0.319,12.06,,32,0.825,8.85,,32,0.576,15.985,0.037,0,15.899,0.17,0,13.25,,32,10.502,,32,15.58,0.035,1,15.43,0.155,1,12.885,,32,9.426,,32,15.39,0.038,1,15.217,0.164,1,12.783,,32,9.096,,32,15.238,0.04,1,15.085,0.181,1,12.651,,32,8.814,,32,15.083,0.042,1,14.987,0.199,1,12.45,,32,8.564,,32,14.955,0.044,1,14.938,0.225,1,12.271,,32,8.339,,32,14.882,0.048,1,14.925,0.259,1,12.11,,32,8.133,,32,14.842,0.053,1,14.922,0.3,1,11.957,,32,7.941,,32,15.428,0.146,0.025,0.823,32,1.04,55213.63852,55579.8932,55398.6918,15.13,0.378,0.066,0.713,31,1.12,55213.63852,55579.8932,55398.6918,13.469,4.439,0.969,0.727,10,0.22,55213.77082,55402.2245,55330.2185,10.525,6.021,1.314,0.566,13,0,55213.77082,55402.2245,55330.2185,2,-16,-6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,8.94737E+12,96,36.371,-5.91766,0.294,0.319,PG+ELG,1763319
31,34,0.990582,-38.178987,214.824,2.12522,5,J141917.72+020731.5,214.8238398,2.1254363,0.0613,0.0619,-0.0035,346.7448919,57.3236095,211.8092465,15.1307966,1961.357,3647.659,2.15E+18,2147p015_ac51-054842,2147p015_ac51,54842,14.402,0.028,39,1.453,14.14,0.042,26.1,0.9975,12.313,0.337,3.2,0.9659,9.296,,-1.7,0.9727,1.143,1,0,0,0,0,0,0,214.8238381,2.1254368,0.0683,0.0672,-0.013,-160,85,44,89,1.449,0.9969,0.966,0.9727,1.141,1N000,0,,0,11nn,AABU,7,1233,47,47,39,40,1,24,0,26,47.569,39.235,25.069,33.484,0,,0,,0,,0,,2.15E+18,0,274.8,7.0537,17.388,3.038,0,139.29,5.3376,57.705,4.369,0,188.35,58.447,2713.296,32.252,0,-25.495,15.159,860.37,11.84,0.682,14.247,0.033,1,0.261,14.033,0.069,1,0.319,12.062,0.478,0,0.825,9.069,,32,0.576,14.947,0.035,0,14.833,0.076,0,12.684,,32,10.08,,32,14.508,0.033,1,14.352,0.069,1,12.887,0.478,0,9.645,,32,14.343,0.036,1,14.174,0.075,17,12.651,0.495,1,9.303,,32,14.28,0.042,1,14.128,0.09,17,11.802,,32,9.014,,32,14.238,0.049,1,14.12,0.107,17,11.713,,32,8.757,,32,14.191,0.056,1,14.098,0.124,17,11.668,,32,8.525,,32,14.135,0.061,1,14.054,0.138,17,11.653,,32,8.313,,32,14.069,0.066,1,14,0.151,17,11.687,,32,8.117,,32,14.409,0.071,0.01,0.767,46,1.77,55218.50264,55587.59804,55414.60389,14.146,0.231,0.037,0.799,39,6.1,55218.50264,55583.03514,55413.16629,12.326,1.678,0.342,0.726,17,0.39,55218.50264,55397.82498,55314.95215,,,,0.592,10,0.01,55218.50264,55398.42028,55321.32953,39,-14,48,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1.49215E+13,77,214.824,2.12522,0.304,0.269,PG+ELG,250487
58,61,0.779987,-13.244513,132.811,2.83784,5,J085114.53+025016.9,132.8105703,2.8380509,0.1337,0.1442,0.0091,224.8917612,27.7988644,134.448434,-14.2424656,2830.549,1548.46,1.33E+18,1331p030_ac51-016718,1331p030_ac51,16718,15.702,0.05,21.7,0.8851,15.931,0.154,7.1,0.9206,12.67,,-0.5,0.8842,8.998,,0.3,0.8906,0.8946,1,0,0,0,0,0,0,132.8105695,2.8380508,0.1433,0.1575,0.0148,-46,403,30,448,0.8851,0.9206,0.8842,0.8906,0.8946,1N000,0,,0,0nnn,ABUU,3,0,27,28,0,28,0,15,0,15,27.313,27.457,14.962,14.882,0,,0,,0,,0,,1.33E+18,0,83.021,3.8335,15.263,3.214,0.173,26.776,3.7885,38.036,3.717,0.151,-37.15,67.733,2353.542,30.691,5.939,5.2701,17.312,743.775,11.588,3.131,15.398,0.046,1,0.261,15.728,,32,0.319,11.885,,32,0.825,8.492,,32,0.576,16.11,0.052,1,16.865,0.461,1,14.285,,32,9.396,,32,15.659,0.046,1,16.047,,32,12.71,,32,9.068,,32,15.396,0.046,1,16.224,,32,12.36,,32,8.846,,32,15.125,0.045,1,16.173,,32,12.045,,32,8.557,,32,14.767,0.04,1,15.971,,32,11.821,,32,8.295,,32,14.398,0.034,1,15.787,,32,11.716,,32,8.06,,32,14.118,0.031,1,15.626,,32,11.665,,32,7.846,,32,13.925,0.03,1,15.477,,32,13.414,,32,7.647,,32,15.685,0.201,0.038,0.792,27,4.88,55315.92648,55508.17876,55405.25032,15.951,0.769,0.145,0.75,25,0.1,55315.92648,55508.17876,55405.25032,,,,0.589,6,0.01,55315.92648,55317.05113,55316.45576,11.206,11.526,2.976,0.501,7,0.19,55315.92648,55317.05113,55316.45576,-7,-9,-46,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1.60119E+13,23,132.811,2.83784,0.308,0.212,PG+ELG,422882
22,24,0.248519,18.671127,132.61,0.11972,5,J085026.43+000711.2,132.6101521,0.1197854,0.0791,0.0846,-0.008,227.4245919,26.2691987,135.0393359,-16.9080201,3356.011,2361.62,1.33E+18,1331p000_ac51-036944,1331p000_ac51,36944,14.901,0.034,32,1.077,14.66,0.059,18.3,0.823,11.768,,1.7,0.8498,8.981,,-0.3,0.8866,0.9199,1,0,0,0,0,0,0,132.6101544,0.1197838,0.0866,0.0922,0.0053,143,221,-83,243,1.074,0.8246,0.8497,0.8866,0.9195,1N000,0,,0,00nn,AAUU,3,0,23,23,21,23,0,11,0,11,24.347,24.808,11.849,12.369,0,,0,,0,,0,,1.33E+18,0,173.59,5.4178,13.502,2.989,0.12,86.283,4.7175,35.591,3.682,0.14,144.94,82.993,2216.313,30.78,7.636,-6.8244,20.249,690.724,10.594,2.74,14.814,0.05,0,0.261,14.614,0.118,0,0.319,11.504,,32,0.825,8.165,,32,0.576,15.496,0.053,0,15.414,0.13,0,12.822,,32,9.173,,32,15.075,0.05,0,14.933,0.118,0,12.329,,32,8.741,,32,14.898,0.055,1,14.726,0.127,1,11.923,,32,8.395,,32,14.801,0.062,1,14.617,0.143,1,11.668,,32,8.099,,32,14.722,0.069,17,14.548,0.16,1,11.524,,32,7.84,,32,14.643,0.076,17,14.503,0.182,1,11.47,,32,7.605,,32,14.582,0.084,17,14.485,0.207,1,11.451,,32,7.388,,32,14.553,0.094,17,14.492,0.24,1,11.407,,32,7.19,,32,14.901,0.144,0.03,0.788,22,6.82,55316.58762,55508.70823,55408.50022,14.661,0.254,0.053,0.804,22,1.29,55316.58762,55508.70823,55408.50022,12.613,1.98,0.597,0.746,5,0.48,55316.58762,55317.57997,55317.1108,,,,0.65,3,0.6,55316.58762,55317.57997,55317.1108,3,11,-68,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1.60122E+13,4,132.61,0.11972,0.313,0.608,PG+ELG,209295
68,71,0.417045,79.757051,175.019,-0.14991,5,J114004.49-000859.6,175.018744,-0.1498894,0.0837,0.089,-0.0041,267.8604608,57.7786391,175.4874399,-2.1169302,3210.729,1655.563,1.75E+18,1754p000_ac51-030068,1754p000_ac51,30068,14.946,0.035,30.8,1.128,14.709,0.065,16.8,0.84,11.943,,1.5,0.9936,8.477,,1.2,1.073,0.9988,1,0,0,0,0,0,0,175.0187401,-0.1498868,0.0919,0.0949,-0.0151,217,229,-170,245,1.125,0.8399,0.9937,1.073,0.9979,2N000,0,,0,00nn,AAUU,3,0,26,26,24,26,0,13,0,14,25.297,25.277,13.916,13.852,0,,0,,0,,0,,1.75E+18,0,166.53,5.4123,16.356,3.022,0.19,82.478,4.9012,42.929,3.985,0.18,115.47,74.62,2993.542,31.555,2.378,23.705,20.365,1016.883,11.324,0.557,14.787,0.043,1,0.261,14.573,0.086,1,0.319,11.938,,32,0.825,8.137,,32,0.576,15.499,0.047,1,15.388,0.098,1,13.108,,32,9.137,,32,15.048,0.043,1,14.892,0.086,1,12.763,,32,8.713,,32,14.836,0.046,1,14.654,0.09,1,12.497,,32,8.308,,32,14.695,0.049,1,14.507,0.097,1,12.244,,32,7.937,,32,14.587,0.054,1,14.408,0.107,1,12.028,,32,7.659,,32,14.52,0.06,1,14.363,0.122,1,11.886,,32,7.444,,32,14.488,0.068,1,14.37,0.143,1,11.797,,32,7.246,,32,14.472,0.077,1,14.403,0.169,1,12.315,,32,7.068,,32,14.955,0.13,0.026,0.821,25,3.23,55357.60401,55547.85644,55445.46378,14.687,0.179,0.035,0.737,25,0.16,55357.60401,55547.85644,55445.46378,12.855,1.969,0.546,0.805,8,0.07,55357.60413,55358.72865,55358.13327,9.527,3.26,0.871,0.743,6,0.25,55357.60401,55358.72865,55358.09547,7,-22,-97,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,231279036,0.486,-107.1,1,17.005,0.182,16.153,0.194,15.263,0.17,1.04465E+13,59,175.019,-0.14991,0.314,0.747,PG+ELG,583469
88,91,0.15289,69.172891,138.107,-0.95852,5,J091225.70-005730.6,138.1071197,-0.9585049,0.0761,0.0809,0.0085,231.733734,30.392682,140.85222,-16.3152688,845.012,3503.399,1.38E+18,1376m016_ac51-055239,1376m016_ac51,55239,14.856,0.033,32.5,0.8827,14.638,0.054,19.9,0.8679,12.405,,0.7,1.045,8.963,,0.1,0.9404,0.9142,1,0,0,0,0,0,0,138.1071213,-0.958508,0.0806,0.0868,0.0142,136,199,-240,221,0.8812,0.8666,1.045,0.9403,0.9132,1N000,0,,0,00nn,AAUU,3,0,26,26,24,26,0,14,0,14,27.375,27.265,14.95,14.768,0,,0,,0,,0,,1.38E+18,0,181.03,5.5645,13.615,2.909,0,88.044,4.4151,36.248,3.709,0,45.09,63.955,2237.803,29.181,0,2.6175,19.286,705.39,11.245,2.577,14.767,0.038,1,0.261,14.486,0.093,1,0.319,12.282,,32,0.825,8.683,,32,0.576,15.45,0.04,1,15.324,0.107,1,13.459,,32,9.677,,32,15.028,0.038,1,14.805,0.093,1,13.107,,32,9.259,,32,14.81,0.04,1,14.526,0.094,1,12.871,,32,8.932,,32,14.651,0.043,1,14.338,0.098,1,12.63,,32,8.653,,32,14.528,0.046,1,14.191,0.103,1,12.42,,32,8.411,,32,14.386,0.047,1,14.039,0.106,1,12.242,,32,8.191,,32,14.102,0.043,1,13.801,0.099,1,12.079,,32,7.99,,32,13.618,0.032,1,13.427,0.081,1,11.954,,32,7.804,,32,14.856,0.117,0.023,0.776,25,3.29,55322.14466,55513.99888,55403.43591,14.579,0.165,0.032,0.801,25,1.6,55322.14466,55513.99888,55403.43591,13.21,2.292,0.613,0.751,8,0.01,55322.14466,55323.137,55322.71639,11.999,,,0.797,7,0.01,55322.14466,55323.137,55322.71639,-10,13,36,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1.05178E+13,31,138.107,-0.95852,0.315,0.444,PG+ELG,3632403
7,10,0.310705,143.860498,215.208,0.17706,5,J142049.95+001037.1,215.2081309,0.1769903,0.1132,0.1216,0.0183,345.1565982,55.5422222,212.8585601,13.4249092,955.178,2511.392,2.15E+18,2147p000_ac51-046010,2147p000_ac51,46010,15.724,0.043,25,0.9573,15.892,0.146,7.4,0.912,12.135,,1.5,0.996,8.74,,1.6,0.9241,0.9424,1,0,0,0,0,0,0,215.2081331,0.1770006,0.1393,0.1469,-0.0089,54,244,242,264,0.9559,0.912,0.9959,0.9242,0.9419,1N000,0,,0,1nnn,ABUU,3,1233,38,39,3,37,0,22,0,24,38.147,37.118,22.925,23.757,0,,0,,0,,0,,2.15E+18,0,81.355,3.2537,16.719,3.017,0.085,27.733,3.7285,49.018,4.233,0.477,96.588,62.61,2787.146,32.391,3.475,22.242,14.168,895.657,11.329,1.686,15.543,0.059,1,0.261,15.944,0.29,1,0.319,11.952,,32,0.825,8.338,,32,0.576,16.261,0.065,0,16.649,0.295,0,13.294,,32,9.412,,32,15.804,0.059,1,16.263,0.29,1,12.777,,32,8.914,,32,15.553,0.061,1,16.241,0.369,1,12.43,,32,8.536,,32,15.364,0.064,1,16.409,0.532,1,12.154,,32,8.197,,32,15.199,0.066,1,15.659,,32,12.616,0.522,1,7.885,,32,15.039,0.067,1,15.649,,32,12.253,0.441,1,8.291,0.511,1,14.829,0.065,1,15.499,,32,11.923,0.379,1,7.946,0.451,1,14.462,0.053,1,14.997,,32,11.66,0.342,1,7.701,0.43,17,15.72,0.243,0.039,0.712,38,4.91,55219.29698,55583.96114,55405.19819,15.927,0.993,0.163,0.735,31,1.38,55219.29698,55583.96114,55410.45936,13.035,3.052,0.651,0.737,12,0.07,55219.29698,55399.34603,55309.33063,9.588,2.901,0.592,0.69,11,0.19,55219.29698,55399.34603,55309.20862,37,-16,12,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1.49211E+13,72,215.208,0.17706,0.316,0.62,PG+ELG,77892
36,39,0.211451,-164.499826,222.141,1.16504,5,J144833.73+010953.9,222.1405643,1.1649834,0.0758,0.0796,0.0042,355.1140036,51.7563581,219.3270871,16.5880092,2606.113,1133.082,2.22E+18,2223p015_ac51-016643,2223p015_ac51,16643,15.012,0.034,32.1,1.843,14.538,0.049,22.3,1.071,11.991,0.275,4,0.9313,8.547,,2,0.9213,1.241,1,0,0,0,0,0,0,222.1405662,1.164983,0.0913,0.0932,0.0139,53,132,-16,140,1.843,1.07,0.9312,0.9213,1.241,1N000,hh00,,0,00nn,AABU,7,0,39,39,38,39,2,26,0,26,38.269,38.312,26.045,26.66,8,h,8,h,0,,0,,2.22E+18,0,156.75,4.8821,16.239,3.069,0.206,96.521,4.3322,41.194,3.966,0.185,253.17,64.062,2572.193,32.417,2.69,29.846,15.285,810.804,11.431,1.963,14.512,0.024,0,0.261,14.339,0.074,0,0.319,11.818,0.303,0,0.825,8.358,,32,0.576,15.338,0.029,0,15.189,0.087,0,13.299,0.398,0,9.247,,32,14.773,0.024,0,14.658,0.074,0,12.643,0.303,0,8.934,,32,14.461,0.023,1,14.429,0.077,1,12.239,0.269,1,9.518,,32,14.25,0.023,1,14.33,0.086,1,12.026,0.273,1,8.437,,32,14.058,0.023,1,14.255,0.097,1,11.903,0.294,1,8.175,,32,13.849,0.023,1,14.153,0.104,17,11.779,0.309,1,7.94,,32,13.645,0.022,1,14.047,0.11,17,11.638,0.316,1,7.725,,32,13.475,0.022,1,13.986,0.119,17,11.544,0.333,1,7.526,,32,15.018,0.157,0.025,0.796,38,9.59,55224.58992,55592.16069,55402.50807,14.539,0.213,0.034,0.814,38,0.5,55224.58992,55592.16069,55402.50807,12.182,1.186,0.233,0.528,20,1.74,55224.58992,55405.69674,55322.03275,9.323,2.186,0.429,0.635,15,0.17,55224.58992,55405.69674,55322.03275,-8,-13,17,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1.49157E+13,79,222.141,1.16504,0.319,0.374,PG+ELG,298899
